YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2012,12,NV,"Combined Heat and Power, Electric Power",Total,182253
2012,12,NV,"Combined Heat and Power, Electric Power",Natural Gas,181570
2012,12,NV,"Combined Heat and Power, Electric Power",Other Gases,683
2012,12,NV,"Combined Heat and Power, Electric Power",Petroleum,0
2012,12,NV,"Combined Heat and Power, Commercial Power",Total,7204
2012,12,NV,"Combined Heat and Power, Commercial Power",Natural Gas,4968
2012,12,NV,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,2236
2012,12,NY,Total Electric Power Industry,Total,11211498
2012,12,NY,Total Electric Power Industry,Coal,417449
2012,12,NY,Total Electric Power Industry,Hydroelectric Conventional,2015759
2012,12,NY,Total Electric Power Industry,Natural Gas,4300659
2012,12,NY,Total Electric Power Industry,Nuclear,3875446
2012,12,NY,Total Electric Power Industry,Other,80477
2012,12,NY,Total Electric Power Industry,Other Biomass,139854
2012,12,NY,Total Electric Power Industry,Petroleum,19014
2012,12,NY,Total Electric Power Industry,Pumped Storage,-35655
2012,12,NY,Total Electric Power Industry,Solar Thermal and Photovoltaic,2101
2012,12,NY,Total Electric Power Industry,Wind,352053
2012,12,NY,Total Electric Power Industry,Wood and Wood Derived Fuels,44341
2012,12,NY,"Electric Generators, Independent Power Producers",Total,7351365
2012,12,NY,"Electric Generators, Independent Power Producers",Coal,387363
2012,12,NY,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,335979
2012,12,NY,"Electric Generators, Independent Power Producers",Natural Gas,2214528
2012,12,NY,"Electric Generators, Independent Power Producers",Nuclear,3875446
2012,12,NY,"Electric Generators, Independent Power Producers",Other,57307
2012,12,NY,"Electric Generators, Independent Power Producers",Other Biomass,115714
2012,12,NY,"Electric Generators, Independent Power Producers",Petroleum,6687
2012,12,NY,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,2101
2012,12,NY,"Electric Generators, Independent Power Producers",Wind,351617
2012,12,NY,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,4624
2012,12,NY,"Electric Generators, Electric Utilities",Total,2708879
2012,12,NY,"Electric Generators, Electric Utilities",Coal,0
2012,12,NY,"Electric Generators, Electric Utilities",Hydroelectric Conventional,1674495
2012,12,NY,"Electric Generators, Electric Utilities",Natural Gas,1066294
2012,12,NY,"Electric Generators, Electric Utilities",Petroleum,3745
2012,12,NY,"Electric Generators, Electric Utilities",Pumped Storage,-35655
2012,12,NY,"Combined Heat and Power, Industrial Power",Total,80787
2012,12,NY,"Combined Heat and Power, Industrial Power",Coal,23586
2012,12,NY,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,4973
2012,12,NY,"Combined Heat and Power, Industrial Power",Natural Gas,20618
2012,12,NY,"Combined Heat and Power, Industrial Power",Petroleum,6936
2012,12,NY,"Combined Heat and Power, Industrial Power",Wind,436
2012,12,NY,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,24237
2012,12,NY,"Combined Heat and Power, Electric Power",Total,973768
2012,12,NY,"Combined Heat and Power, Electric Power",Coal,6500
2012,12,NY,"Combined Heat and Power, Electric Power",Natural Gas,939012
2012,12,NY,"Combined Heat and Power, Electric Power",Other,6213
2012,12,NY,"Combined Heat and Power, Electric Power",Other Biomass,6466
2012,12,NY,"Combined Heat and Power, Electric Power",Petroleum,97
2012,12,NY,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,15479
2012,12,NY,"Combined Heat and Power, Commercial Power",Total,96699
2012,12,NY,"Combined Heat and Power, Commercial Power",Coal,0
2012,12,NY,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,312
2012,12,NY,"Combined Heat and Power, Commercial Power",Natural Gas,60207
2012,12,NY,"Combined Heat and Power, Commercial Power",Other,16957
2012,12,NY,"Combined Heat and Power, Commercial Power",Other Biomass,17674
2012,12,NY,"Combined Heat and Power, Commercial Power",Petroleum,1549
2012,12,OH,Total Electric Power Industry,Total,11425931
2012,12,OH,Total Electric Power Industry,Coal,7712947
2012,12,OH,Total Electric Power Industry,Hydroelectric Conventional,28667
2012,12,OH,Total Electric Power Industry,Natural Gas,1703522
2012,12,OH,Total Electric Power Industry,Nuclear,1604181
2012,12,OH,Total Electric Power Industry,Other,983
2012,12,OH,Total Electric Power Industry,Other Biomass,32072
2012,12,OH,Total Electric Power Industry,Other Gases,84306
2012,12,OH,Total Electric Power Industry,Petroleum,111957
2012,12,OH,Total Electric Power Industry,Solar Thermal and Photovoltaic,2495
2012,12,OH,Total Electric Power Industry,Wind,112310
2012,12,OH,Total Electric Power Industry,Wood and Wood Derived Fuels,32494
2012,12,OH,"Electric Generators, Independent Power Producers",Total,4159114
2012,12,OH,"Electric Generators, Independent Power Producers",Coal,1154012
2012,12,OH,"Electric Generators, Independent Power Producers",Natural Gas,1175242
2012,12,OH,"Electric Generators, Independent Power Producers",Nuclear,1604181
2012,12,OH,"Electric Generators, Independent Power Producers",Other Biomass,30614
2012,12,OH,"Electric Generators, Independent Power Producers",Petroleum,83698
2012,12,OH,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,2044
2012,12,OH,"Electric Generators, Independent Power Producers",Wind,109324
2012,12,OH,"Electric Generators, Electric Utilities",Total,7103105
2012,12,OH,"Electric Generators, Electric Utilities",Coal,6537090
2012,12,OH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,28667
2012,12,OH,"Electric Generators, Electric Utilities",Natural Gas,507453
2012,12,OH,"Electric Generators, Electric Utilities",Petroleum,27940
2012,12,OH,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,336
2012,12,OH,"Electric Generators, Electric Utilities",Wind,1621
2012,12,OH,"Combined Heat and Power, Industrial Power",Total,115726
2012,12,OH,"Combined Heat and Power, Industrial Power",Coal,21629
2012,12,OH,"Combined Heat and Power, Industrial Power",Natural Gas,5384
2012,12,OH,"Combined Heat and Power, Industrial Power",Other,983
2012,12,OH,"Combined Heat and Power, Industrial Power",Other Biomass,1104
2012,12,OH,"Combined Heat and Power, Industrial Power",Other Gases,54682
2012,12,OH,"Combined Heat and Power, Industrial Power",Petroleum,290
2012,12,OH,"Combined Heat and Power, Industrial Power",Wind,1365
2012,12,OH,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,30289
2012,12,OH,"Combined Heat and Power, Electric Power",Total,43538
2012,12,OH,"Combined Heat and Power, Electric Power",Coal,0
2012,12,OH,"Combined Heat and Power, Electric Power",Natural Gas,11356
2012,12,OH,"Combined Heat and Power, Electric Power",Other Biomass,354
2012,12,OH,"Combined Heat and Power, Electric Power",Other Gases,29624
2012,12,OH,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,2205
2012,12,OH,"Combined Heat and Power, Commercial Power",Total,4448
2012,12,OH,"Combined Heat and Power, Commercial Power",Coal,216
2012,12,OH,"Combined Heat and Power, Commercial Power",Natural Gas,4087
2012,12,OH,"Combined Heat and Power, Commercial Power",Petroleum,29
2012,12,OH,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,116
2012,12,OK,Total Electric Power Industry,Total,5248128
2012,12,OK,Total Electric Power Industry,Coal,2423590
2012,12,OK,Total Electric Power Industry,Hydroelectric Conventional,10984
2012,12,OK,Total Electric Power Industry,Natural Gas,1835918
2012,12,OK,Total Electric Power Industry,Other,1137
2012,12,OK,Total Electric Power Industry,Other Biomass,9189
2012,12,OK,Total Electric Power Industry,Petroleum,615
2012,12,OK,Total Electric Power Industry,Pumped Storage,-10997
2012,12,OK,Total Electric Power Industry,Wind,954737
2012,12,OK,Total Electric Power Industry,Wood and Wood Derived Fuels,22954
2012,12,OK,"Electric Generators, Independent Power Producers",Total,1172289
2012,12,OK,"Electric Generators, Independent Power Producers",Natural Gas,373594
2012,12,OK,"Electric Generators, Independent Power Producers",Wind,798695
2012,12,OK,"Electric Generators, Electric Utilities",Total,3760387
2012,12,OK,"Electric Generators, Electric Utilities",Coal,2157434
2012,12,OK,"Electric Generators, Electric Utilities",Hydroelectric Conventional,10984
2012,12,OK,"Electric Generators, Electric Utilities",Natural Gas,1446308
2012,12,OK,"Electric Generators, Electric Utilities",Other,0
2012,12,OK,"Electric Generators, Electric Utilities",Petroleum,615
2012,12,OK,"Electric Generators, Electric Utilities",Pumped Storage,-10997
2012,12,OK,"Electric Generators, Electric Utilities",Wind,156042
2012,12,OK,"Combined Heat and Power, Industrial Power",Total,74938
2012,12,OK,"Combined Heat and Power, Industrial Power",Coal,34221
2012,12,OK,"Combined Heat and Power, Industrial Power",Natural Gas,7437
2012,12,OK,"Combined Heat and Power, Industrial Power",Other,1137
2012,12,OK,"Combined Heat and Power, Industrial Power",Other Biomass,9189
2012,12,OK,"Combined Heat and Power, Industrial Power",Petroleum,0
2012,12,OK,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,22954
2012,12,OK,"Combined Heat and Power, Electric Power",Total,240514
2012,12,OK,"Combined Heat and Power, Electric Power",Coal,231935
2012,12,OK,"Combined Heat and Power, Electric Power",Natural Gas,8579
2012,12,OK,"Combined Heat and Power, Electric Power",Other Biomass,0
2012,12,OK,"Combined Heat and Power, Commercial Power",Total,0
2012,12,OK,"Combined Heat and Power, Commercial Power",Natural Gas,0
2012,12,OK,"Combined Heat and Power, Commercial Power",Petroleum,0
2012,12,OR,Total Electric Power Industry,Total,5513653
2012,12,OR,Total Electric Power Industry,Coal,343748
2012,12,OR,Total Electric Power Industry,Geothermal,16241
2012,12,OR,Total Electric Power Industry,Hydroelectric Conventional,3703756
2012,12,OR,Total Electric Power Industry,Natural Gas,803655
2012,12,OR,Total Electric Power Industry,Other,4551
2012,12,OR,Total Electric Power Industry,Other Biomass,20831
2012,12,OR,Total Electric Power Industry,Petroleum,604
2012,12,OR,Total Electric Power Industry,Solar Thermal and Photovoltaic,301
2012,12,OR,Total Electric Power Industry,Wind,563761
2012,12,OR,Total Electric Power Industry,Wood and Wood Derived Fuels,56206
2012,12,OR,"Electric Generators, Independent Power Producers",Total,807964
2012,12,OR,"Electric Generators, Independent Power Producers",Geothermal,16241
2012,12,OR,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,28422
2012,12,OR,"Electric Generators, Independent Power Producers",Natural Gas,243062
2012,12,OR,"Electric Generators, Independent Power Producers",Other,3815
2012,12,OR,"Electric Generators, Independent Power Producers",Other Biomass,12870
2012,12,OR,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,226
2012,12,OR,"Electric Generators, Independent Power Producers",Wind,492109
2012,12,OR,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,11219
2012,12,OR,"Electric Generators, Electric Utilities",Total,4260223
2012,12,OR,"Electric Generators, Electric Utilities",Coal,343748
2012,12,OR,"Electric Generators, Electric Utilities",Hydroelectric Conventional,3675333
2012,12,OR,"Electric Generators, Electric Utilities",Natural Gas,162834
2012,12,OR,"Electric Generators, Electric Utilities",Other Biomass,5978
2012,12,OR,"Electric Generators, Electric Utilities",Petroleum,603
2012,12,OR,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,75
2012,12,OR,"Electric Generators, Electric Utilities",Wind,71652
2012,12,OR,"Combined Heat and Power, Industrial Power",Total,60104
2012,12,OR,"Combined Heat and Power, Industrial Power",Natural Gas,14381
2012,12,OR,"Combined Heat and Power, Industrial Power",Other,736
2012,12,OR,"Combined Heat and Power, Industrial Power",Petroleum,0
2012,12,OR,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,44987
2012,12,OR,"Combined Heat and Power, Electric Power",Total,375213
2012,12,OR,"Combined Heat and Power, Electric Power",Natural Gas,375213
2012,12,OR,"Combined Heat and Power, Electric Power",Other Biomass,0
2012,12,OR,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2012,12,OR,"Combined Heat and Power, Commercial Power",Total,10149
2012,12,OR,"Combined Heat and Power, Commercial Power",Natural Gas,8165
2012,12,OR,"Combined Heat and Power, Commercial Power",Other Biomass,1983
2012,12,OR,"Combined Heat and Power, Commercial Power",Petroleum,1
2012,12,PA,Total Electric Power Industry,Total,19676890
2012,12,PA,Total Electric Power Industry,Coal,7683457
2012,12,PA,Total Electric Power Industry,Hydroelectric Conventional,252257
2012,12,PA,Total Electric Power Industry,Natural Gas,4212712
2012,12,PA,Total Electric Power Industry,Nuclear,6923185
2012,12,PA,Total Electric Power Industry,Other,75574
2012,12,PA,Total Electric Power Industry,Other Biomass,155315
2012,12,PA,Total Electric Power Industry,Other Gases,49915
2012,12,PA,Total Electric Power Industry,Petroleum,25061
2012,12,PA,Total Electric Power Industry,Pumped Storage,-49448
2012,12,PA,Total Electric Power Industry,Solar Thermal and Photovoltaic,1451
2012,12,PA,Total Electric Power Industry,Wind,293786
2012,12,PA,Total Electric Power Industry,Wood and Wood Derived Fuels,53625
2012,12,PA,"Electric Generators, Independent Power Producers",Total,18246247
2012,12,PA,"Electric Generators, Independent Power Producers",Coal,7201367
2012,12,PA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,129996
2012,12,PA,"Electric Generators, Independent Power Producers",Natural Gas,3561599
2012,12,PA,"Electric Generators, Independent Power Producers",Nuclear,6923185
2012,12,PA,"Electric Generators, Independent Power Producers",Other,61093
2012,12,PA,"Electric Generators, Independent Power Producers",Other Biomass,102336
2012,12,PA,"Electric Generators, Independent Power Producers",Petroleum,19229
2012,12,PA,"Electric Generators, Independent Power Producers",Pumped Storage,-49448
2012,12,PA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1194
2012,12,PA,"Electric Generators, Independent Power Producers",Wind,293786
2012,12,PA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,1911
2012,12,PA,"Electric Generators, Electric Utilities",Total,122498
2012,12,PA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,122262
2012,12,PA,"Electric Generators, Electric Utilities",Natural Gas,220
2012,12,PA,"Electric Generators, Electric Utilities",Petroleum,16
2012,12,PA,"Combined Heat and Power, Industrial Power",Total,194649
2012,12,PA,"Combined Heat and Power, Industrial Power",Coal,31806
2012,12,PA,"Combined Heat and Power, Industrial Power",Natural Gas,60816
2012,12,PA,"Combined Heat and Power, Industrial Power",Other Biomass,212
2012,12,PA,"Combined Heat and Power, Industrial Power",Other Gases,49915
2012,12,PA,"Combined Heat and Power, Industrial Power",Petroleum,4972
2012,12,PA,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,257
2012,12,PA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,46669
2012,12,PA,"Combined Heat and Power, Electric Power",Total,1082529
2012,12,PA,"Combined Heat and Power, Electric Power",Coal,449286
2012,12,PA,"Combined Heat and Power, Electric Power",Natural Gas,581199
2012,12,PA,"Combined Heat and Power, Electric Power",Other,4982
2012,12,PA,"Combined Heat and Power, Electric Power",Other Biomass,41304
2012,12,PA,"Combined Heat and Power, Electric Power",Petroleum,715
